tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
45,45,54390.244,0,0,0,0,0,0,0,0,1.01475607e-05,9.43738269e-06,1.60633226e-05,1.44942387e-05,1.67144353e-05,4.34342619e-05,0.000199023081,5.53309619e-05,2.29406396e-05,1.57655268e-05,1.40518878e-05,1.2778899e-05,9.88236116e-06,1.31749439e-05,1.89137991e-05,9.72941962e-06,1.40352158e-05,3.93546761e-05,1.8349916e-05,4.48709543e-05,1.51603081e-05,3.93531591e-05,8.54640457e-05,7.42714928e-06,1.07591959e-05,1.10115507e-05,1.45754966e-05,3.09504139e-05,1.27136627e-05,1.18171429e-05,9.27804285e-06,8.51087771e-06
46,46,54400.2337,0,0,0,0,0,0,0,0,3.78866534e-05,2.8494449e-05,2.20056681e-05,2.28757926e-05,7.46384285e-06,1.2005914e-05,0.000216976696,1.28937299e-05,1.30680874e-05,1.46750499e-05,3.98412885e-05,2.03201653e-05,3.84413834e-05,2.97844635e-05,5.54346261e-05,4.08021515e-05,2.35004991e-05,1.1257187e-05,1.50138985e-05,2.59836434e-05,1.248231e-05,5.93828554e-06,3.90543282e-05,1.59670926e-05,4.03962949e-05,1.960999e-05,5.58979409e-05,8.77473485e-06,4.3076474e-05,4.13224807e-05,3.31193005e-05,2.44068633e-05
47,47,54409.2629,0,0,0,0,0,0,0,0,3.73461298e-05,3.39688777e-05,3.6799629e-05,3.42298626e-05,2.57143238e-05,1.35328992e-05,0.000225051393,1.45115382e-05,4.92831605e-05,3.12273805e-05,6.23482993e-05,3.73017647e-05,4.35504699e-05,2.43267914e-05,7.39175448e-05,3.44007531e-05,3.75576637e-05,1.45458453e-05,2.84088674e-05,3.10164141e-05,3.15169273e-05,1.54166155e-05,0.000380859012,2.97463303e-05,4.09837667e-05,5.54471881e-05,7.65802179e-05,3.17606937e-05,4.46598169e-05,5.87709837e-05,4.97013134e-05,4.00998761e-05
48,48,54418.4509,0,0,0,0,0,0,0,0,1.38772466e-05,3.93313576e-06,1.32115883e-05,3.09167694e-06,2.41834659e-05,5.64957554e-05,0.000147329556,4.29688298e-05,1.13540582e-05,9.46507225e-06,1.09356151e-05,2.82939686e-06,7.08221205e-06,2.29701673e-05,2.09694463e-05,5.32773902e-06,4.16801158e-05,1.94655277e-05,5.45910962e-06,1.80315019e-05,2.04684875e-05,1.83368666e-05,0.000139853946,1.56889691e-05,8.82995118e-06,9.38277935e-06,2.71919998e-05,1.26457262e-05,6.23394271e-06,7.36127959e-06,6.08429218e-06,6.55821987e-06
49,49,54428.9757,0,0,0,0,0,0,0,0,1.16206975e-05,8.00767793e-06,2.22620856e-05,7.5164221e-06,2.2232367e-05,6.33757591e-05,8.44441747e-05,3.58484176e-05,1.78235423e-05,1.27774629e-05,1.05854451e-05,8.85957525e-06,8.28180418e-06,2.70336568e-05,1.48892759e-05,2.16632197e-05,3.94993367e-05,1.04091841e-05,1.49346024e-05,2.03565196e-05,1.20793347e-05,1.7843071e-05,0.00010017123,1.32118148e-05,1.89537623e-05,1.0164631e-05,3.26247609e-05,1.24997141e-05,1.71249358e-05,1.44770938e-05,9.66019434e-06,1.00980842e-05
50,50,54438.1091,0,0,0,0,0,0,0,0,2.36035557e-05,1.05217669e-05,2.99060976e-05,1.58682342e-05,1.64824851e-05,3.81846003e-05,4.75269662e-05,1.16078636e-05,2.03847721e-05,1.25489569e-05,1.43434982e-05,1.09772263e-05,1.28619195e-05,1.16075744e-05,3.54531512e-05,2.30676196e-05,2.24127871e-05,1.31655688e-05,2.6655598e-05,1.71218908e-05,1.95885168e-05,1.90614901e-05,8.8995781e-05,2.7302116e-05,2.00448085e-05,1.82190724e-05,4.88550868e-05,2.24720497e-05,1.96501969e-05,2.3293529e-05,1.11748441e-05,8.76322338e-06
51,51,54448.5838,0,0,0,0,0,0,0,0,2.52985938e-05,3.42565036e-05,2.13480398e-05,4.58689246e-05,2.59813478e-05,4.21347286e-05,0.000146754683,2.53344278e-05,1.85121316e-05,2.47348107e-05,1.100598e-05,1.84866749e-05,1.18092867e-05,1.32110054e-05,4.25233193e-05,8.92169192e-06,3.02340504e-05,2.59948829e-05,2.64490609e-05,4.2143176e-05,2.68633503e-05,1.29808168e-05,9.7351287e-05,2.30275491e-05,1.71687807e-05,3.07957307e-05,7.44450954e-05,2.04957323e-05,6.49516869e-06,1.23629288e-05,1.00480538e-05,2.2862494e-05
52,52,54459.1036,0,0,0,0,0,0,0,0,1.94858803e-05,6.62981529e-06,3.31945048e-05,2.87981165e-05,5.85773523e-05,2.74487102e-05,0.000206981465,2.44109906e-05,1.81724645e-05,1.51979348e-05,1.7528022e-05,1.55748876e-05,1.94501008e-05,4.0327388e-05,1.0344057e-05,3.11020995e-05,3.35171098e-05,2.40244244e-05,3.28556016e-05,4.61464842e-05,2.32772491e-05,2.37819004e-05,0.00012833238,1.80829684e-05,1.95894445e-05,1.58395887e-05,2.91705637e-05,1.92647458e-05,2.68278891e-05,1.8472263e-05,2.57256688e-05,1.96198635e-05
53,53,54467.5978,0,0,0,0,0,0,0,0,3.25977126e-05,2.4584826e-05,3.03566958e-05,2.53659437e-05,4.30081964e-05,4.80671224e-05,0.000313791243,2.62972899e-05,3.74896736e-05,3.36558442e-05,3.53460782e-05,2.5021418e-05,2.48941196e-05,3.16567712e-05,2.50582289e-05,1.73875887e-05,2.80225977e-05,3.28160168e-05,2.70451947e-05,4.43581921e-05,3.04021378e-05,3.18570383e-05,0.000120252465,3.30774055e-05,1.81174819e-05,3.73033654e-05,2.46358595e-05,3.11111653e-05,1.81100058e-05,3.28755341e-05,3.28820497e-05,2.92452005e-05
54,54,54477.8223,0,0,0,0,0,0,0,0,6.35287724e-05,4.92684412e-05,7.89349506e-05,4.3107746e-05,9.41716789e-05,0.000121856494,0.00038811937,7.7654222e-05,0.000104758517,8.97879363e-05,9.52819755e-05,7.90350314e-05,8.08808691e-05,9.19839367e-05,6.27903501e-05,7.81678391e-05,5.45726798e-05,9.12778487e-05,4.89655686e-05,0.000132491856,6.39532373e-05,8.028304e-05,8.38005217e-05,7.50697654e-05,5.94101475e-05,0.000108837514,4.39345822e-05,8.69511932e-05,8.4729254e-05,8.73226672e-05,8.24026647e-05,9.8806333e-05
55,55,54488.3369,0,0,0,0,0,0,0,0,5.65384362e-05,3.92033762e-05,3.38532991e-05,2.86758259e-05,2.50892717e-05,4.00491372e-05,8.68135248e-05,3.02290155e-05,2.11239603e-05,2.49636159e-05,2.54104871e-05,2.78049356e-05,3.61973762e-05,4.10124121e-05,3.66293643e-05,3.48197682e-05,4.27174818e-05,2.72397465e-05,2.17458946e-05,3.65044289e-05,3.95628231e-05,2.85278038e-05,0.000122377125,3.54567892e-05,2.69771117e-05,2.12949108e-05,2.78917341e-05,2.5100313e-05,3.5797937e-05,2.88355604e-05,3.31947231e-05,3.48132307e-05
56,56,54498.8328,0,0,0,0,0,0,0,0,3.48722897e-05,2.61976547e-05,1.07120286e-05,1.86708457e-05,7.7816776e-06,3.47263303e-05,7.06007049e-05,4.97701258e-05,1.0702749e-05,8.14747636e-06,2.78132029e-05,9.48253728e-06,1.66017853e-05,1.16586334e-05,3.95223869e-05,9.62009017e-06,3.65217857e-05,3.44498876e-05,1.17514946e-05,2.30028309e-05,2.83298014e-05,4.34038266e-05,7.12134351e-05,2.86733284e-05,8.84709243e-06,1.76558733e-05,3.45656699e-05,2.69815537e-05,9.01412659e-06,2.2367889e-05,1.20948516e-05,1.04119281e-05
57,57,54507.367,0,0,0,0,0,0,0,0,1.50140531e-05,1.11593936e-05,2.66372681e-05,1.08754366e-05,2.12267278e-05,7.00162564e-05,5.10212049e-05,7.24599813e-05,2.05816013e-05,2.1514421e-05,1.68298156e-05,1.87496826e-05,1.65521524e-05,4.15093127e-05,1.74429842e-05,3.03801698e-05,2.01715684e-05,5.33980237e-05,2.1479671e-05,2.8037568e-05,1.90179271e-05,6.27006666e-05,9.16394638e-05,2.00847408e-05,2.05241158e-05,2.13478706e-05,2.27604232e-05,3.77300203e-05,2.6234804e-05,1.58145758e-05,1.58279545e-05,2.45800275e-05
58,58,54517.8725,0,0,0,0,0,0,0,0,1.72640339e-05,1.71500378e-05,5.02836301e-05,1.71622924e-05,4.81284296e-05,8.92462194e-05,2.58233358e-05,0.000102058562,4.95404383e-05,4.12216177e-05,1.85342287e-05,3.58317775e-05,2.75574075e-05,7.23227422e-05,1.84172095e-05,5.46375741e-05,1.90872597e-05,9.02204774e-05,3.21819898e-05,7.70467086e-05,2.57486663e-05,9.92038113e-05,0.000163720848,2.11217375e-05,4.21689983e-05,3.70193411e-05,2.64020164e-05,7.42185293e-05,4.35171314e-05,1.77341735e-05,2.85399237e-05,4.96334542e-05
59,59,54526.3814,0,0,0,0,0,0,0,0,8.85673398e-06,7.24172423e-06,2.03842137e-05,9.21298852e-06,3.16250516e-05,6.23155865e-05,2.55082487e-05,6.50353904e-05,3.59728037e-05,1.84324708e-05,1.24347898e-05,1.72911932e-05,1.59016035e-05,4.97500587e-05,2.6117812e-05,3.62429164e-05,1.20136883e-05,5.88941948e-05,8.82075074e-06,5.29008248e-05,1.45067315e-05,6.24816239e-05,0.000135919006,1.52639877e-05,2.67524429e-05,3.52023708e-05,6.39528007e-05,4.69756815e-05,2.67387059e-05,1.23957925e-05,1.19732667e-05,3.78729201e-05
60,60,54536.8862,0,0,0,0,0,0,0,0,5.65051087e-05,3.62642022e-05,7.84488511e-05,3.38193458e-05,9.03332984e-05,9.83010541e-05,4.33981768e-05,0.000100845798,9.95048977e-05,7.49644241e-05,7.60741823e-05,7.34284331e-05,7.54881912e-05,0.000106337458,2.73471724e-05,8.85085246e-05,4.98152112e-05,0.000106698353,4.36482078e-05,0.00012048323,7.08441148e-05,0.000107433072,5.87986906e-05,7.00659875e-05,7.32445187e-05,0.000106548083,2.70341934e-05,0.000101102967,8.56784245e-05,7.52978885e-05,6.13436059e-05,9.61983824e-05
61,61,54547.4061,0,0,0,0,0,0,0,0,8.77892453e-05,6.23489905e-05,0.000105874387,5.88660587e-05,0.000118198208,0.000108530076,2.80048152e-05,0.000119616663,0.00011725392,0.000100840844,9.81623089e-05,9.98734686e-05,9.87894309e-05,0.000132507921,4.88434889e-05,0.000117260308,7.83365831e-05,0.000129605862,6.43564854e-05,0.000144344143,0.000104225321,0.000118468619,9.9528741e-05,0.000101971222,9.73590868e-05,0.000123155973,5.83462497e-06,0.000118538199,0.000110261528,9.6066382e-05,8.49565986e-05,0.000119499717
62,62,54557.8999,0,0,0,0,0,0,0,0,0.000150513908,0.000139318232,0.000166020414,0.00013739751,0.000171602034,0.000158018665,0.000141534794,0.000170141531,0.000167467282,0.000159148389,0.000154838301,0.000156142953,0.0001559542,0.000178366172,0.000112939044,0.00016508055,0.000151726272,0.000175491441,0.000143134108,0.000188149425,0.000171824853,0.000170308878,0.000237794186,0.000163791672,0.000147142753,0.000185800993,6.91443565e-05,0.000163540986,0.000162523662,0.00015453028,0.000147971135,0.000172504762
63,63,54565.8906,0,0,0,0,0,0,0,0,0.000120646677,0.000113866503,0.000134943912,0.000109956032,0.00013722507,0.00012139952,0.000153378278,0.000129447799,0.00014393634,0.000123273538,0.000130601111,0.000126255909,0.000125914361,0.000147061219,8.57863633e-05,0.000138212592,0.000125476916,0.000136514558,0.000114926115,0.000159134419,0.000139667798,0.000130873144,0.000102867809,0.000131332767,0.000124484155,0.000166353071,5.57161547e-05,0.000138243428,0.000134098489,0.000133176698,0.000119663055,0.000143546684
64,64,54576.4095,0,0,0,0,0,0,0,0,8.52682715e-05,8.10941856e-05,9.15235141e-05,7.57946182e-05,8.57579143e-05,8.21197755e-05,0.00011675556,7.03349069e-05,9.73151327e-05,8.36837498e-05,9.28845766e-05,8.67799827e-05,8.85023474e-05,0.000103038154,6.02836844e-05,9.21127648e-05,8.3938321e-05,8.29141936e-05,8.27897675e-05,9.69024477e-05,9.93172289e-05,8.05952513e-05,0.000113640708,9.53763447e-05,8.22850561e-05,0.000118174445,2.46016589e-05,8.85629343e-05,9.45293505e-05,9.37924269e-05,8.56168481e-05,0.000100927806
65,65,54586.8924,0,0,0,0,0,0,0,0,8.77874554e-05,7.63665666e-05,8.11710561e-05,7.230763e-05,6.78732322e-05,7.24982237e-05,1.5766891e-05,5.21843758e-05,8.45509203e-05,7.50222316e-05,9.07055728e-05,8.14070008e-05,9.07195135e-05,9.99132099e-05,6.60797741e-05,9.52638802e-05,7.8201665e-05,6.53937313e-05,6.74903349e-05,7.32599656e-05,8.8363151e-05,6.32287338e-05,8.38047345e-05,8.82876775e-05,8.28261109e-05,0.000100475037,3.36168741e-05,7.40381874e-05,9.21123064e-05,8.9343921e-05,8.21136782e-05,9.3837356e-05
66,66,54595.4044,0,0,0,0,0,0,0,0,8.78663413e-05,8.13626393e-05,7.37719456e-05,7.22705663e-05,6.61417871e-05,6.33899981e-05,8.65193306e-06,4.65825324e-05,7.25641294e-05,7.04090344e-05,8.02410577e-05,7.88490506e-05,8.55703256e-05,8.97522041e-05,6.59051657e-05,7.93016079e-05,7.67267557e-05,5.92373763e-05,6.75759511e-05,6.74870826e-05,8.26122268e-05,5.67453862e-05,0.00014637172,8.43821254e-05,7.0631897e-05,8.87989663e-05,4.81320858e-05,6.63925312e-05,7.81102062e-05,7.94849911e-05,7.78151734e-05,8.2481085e-05
67,67,54605.421,0,0,0,0,0,0,0,0,6.50563597e-05,5.81138884e-05,4.34153699e-05,5.57962558e-05,3.29294999e-05,2.27754444e-05,3.83097722e-05,1.55861107e-05,4.32787638e-05,4.92402614e-05,5.97585968e-05,5.29600584e-05,5.88799558e-05,5.3264841e-05,5.4850756e-05,3.91110807e-05,5.17756562e-05,2.4443787e-05,4.00969984e-05,3.24051798e-05,5.27833981e-05,2.12869672e-05,0.000157100541,5.8359954e-05,4.51623127e-05,6.31770017e-05,5.64097609e-05,3.4868186e-05,4.4829947e-05,5.73945508e-05,5.64647671e-05,4.54053006e-05
68,68,54614.9089,0,0,0,0,0,0,0,0,3.02233748e-05,2.59347016e-05,2.47547778e-05,2.35516054e-05,2.53222825e-05,2.61623809e-05,9.09058799e-05,2.72380021e-05,2.5320609e-05,2.13993171e-05,2.45528408e-05,2.33869323e-05,2.65372073e-05,2.68750973e-05,2.43420727e-05,2.91144352e-05,2.29568977e-05,2.64381324e-05,2.2574488e-05,2.68885287e-05,2.46660347e-05,2.71291119e-05,0.000119530334,2.47581047e-05,2.59757653e-05,2.72517154e-05,2.53405051e-05,2.43938921e-05,2.6971451e-05,2.36749656e-05,2.2602635e-05,2.35338284e-05
69,69,54624.6411,0,0,0,0,0,0,0,0,1.26061732e-05,1.27131934e-05,4.05852406e-05,2.03629243e-05,5.61744746e-05,5.78198233e-05,7.05502753e-05,6.63241226e-05,4.33628738e-05,3.04270434e-05,2.39661695e-05,3.04154837e-05,2.30365786e-05,3.93799019e-05,1.08467766e-05,4.93609441e-05,2.82888759e-05,6.17006372e-05,3.554871e-05,5.92802062e-05,2.87637413e-05,6.03382869e-05,4.70026389e-05,1.90465817e-05,3.800798e-05,3.57136305e-05,6.44194188e-06,5.10312748e-05,4.04989041e-05,2.73734313e-05,2.00977447e-05,3.921385e-05
70,70,54636.163,0,0,0,0,0,0,0,0,1.74512024e-05,1.27200929e-05,4.02483893e-05,1.60285217e-05,5.32141676e-05,5.5095923e-05,0.000100876976,6.81637393e-05,3.85860112e-05,2.35471362e-05,2.51324655e-05,2.80410459e-05,2.12139785e-05,4.58389804e-05,1.12044327e-05,4.50111402e-05,2.24339801e-05,5.9455735e-05,2.74497452e-05,6.35036631e-05,2.65759463e-05,5.83520086e-05,0.000291945675,2.03162654e-05,3.45595654e-05,3.9412862e-05,2.52440768e-05,4.6860845e-05,3.80025485e-05,3.4021592e-05,1.84967412e-05,3.46461384e-05
71,71,54645.6695,0,0,0,0,0,0,0,0,4.35959009e-05,4.29085594e-05,7.66878802e-05,4.4067976e-05,8.32698424e-05,8.07851102e-05,0.00012922383,0.000101877304,7.48800594e-05,5.49094657e-05,5.07390796e-05,5.90729105e-05,5.55547886e-05,8.18385015e-05,1.78198097e-05,7.88444886e-05,5.26246404e-05,9.33498377e-05,5.94683552e-05,9.32719049e-05,6.14537057e-05,9.03179171e-05,0.000276000472,5.56326668e-05,6.18221893e-05,7.27100705e-05,6.66711685e-06,8.52777739e-05,6.77216012e-05,5.87856666e-05,5.0986986e-05,6.94358605e-05
72,72,54654.1609,0,0,0,0,0,0,0,0,6.01588581e-05,6.04710876e-05,9.62447884e-05,6.77692442e-05,0.000100721496,0.000107790409,0.000160949479,0.000117284297,9.49499226e-05,7.26202052e-05,8.02789655e-05,7.85116426e-05,8.12604121e-05,0.000105408588,4.5634195e-05,0.000107239757,6.86759522e-05,0.00011190481,8.31652142e-05,0.000110375709,8.24051385e-05,0.000108999549,9.35356293e-05,7.19755408e-05,8.21262511e-05,9.79041142e-05,1.22090587e-05,0.000104222985,9.22233594e-05,8.45938339e-05,7.223578e-05,9.4477582e-05
73,73,54664.6849,0,0,0,0,0,0,0,0,7.91415659e-05,7.80834162e-05,0.000105271953,8.30901045e-05,0.000108140099,0.000108649045,0.000126256666,0.00011455339,0.000109690642,9.22762629e-05,8.59747524e-05,9.08561051e-05,0.000100417667,0.000125828607,6.67803324e-05,0.000116531388,8.81743181e-05,0.000121495155,9.39290476e-05,0.000120654615,0.000100609519,0.000118034004,4.01688812e-05,8.57211635e-05,0.000102281389,0.000114732466,3.25566944e-05,0.000117108044,0.000110409259,9.80842451e-05,8.88604191e-05,0.000108593769
74,74,54674.5865,0,0,0,0,0,0,0,0,9.45111533e-05,8.72167439e-05,0.000114707866,9.16161734e-05,0.000118731135,0.000118455966,6.80799494e-05,0.00012552939,0.000119396471,0.000107127424,0.00010167939,0.000105489482,0.000119034899,0.000138101343,7.79212205e-05,0.000127302963,9.67831802e-05,0.000128989093,9.91990746e-05,0.000129577456,0.00011145079,0.000125580395,3.40847473e-05,9.66019361e-05,0.000113683855,0.000126478379,5.26664298e-05,0.000126116618,0.00012263078,0.000116411255,0.000103124243,0.000121067169
75,75,54684.0728,0,0,0,0,0,0,0,0,0.000114902417,0.000113615577,0.000142841935,0.000119418772,0.000142133445,0.000145498867,1.60847212e-05,0.000156612252,0.000151687142,0.000131371373,0.000135780196,0.00013633362,0.000140161574,0.000171197637,0.00010417735,0.000156319264,0.000122693134,0.000156224181,0.000127182866,0.000158541385,0.000134137998,0.00015652203,8.61772205e-05,0.000120812838,0.000140606542,0.000153735789,7.40635587e-05,0.000154342692,0.000151564789,0.000142622317,0.000127392326,0.000153292087
76,76,54694.0822,0,0,0,0,0,0,0,0,0.000102409103,9.94061629e-05,0.000126891609,0.000107057014,0.000126109182,0.0001362326,1.92771913e-05,0.000142091463,0.000131949753,0.000123319522,0.000121489444,0.000121779478,0.000124525191,0.000158952258,8.8975612e-05,0.00014995411,0.000111145011,0.000139384734,0.000107015017,0.000138452917,0.000119463446,0.000134642774,0.000330751413,0.000110654793,0.00013045095,0.000135889713,5.51770318e-05,0.000138691888,0.000140735472,0.000125016551,0.000109516805,0.000133205889
77,77,54703.5915,0,0,0,0,0,0,0,0,5.18570996e-05,5.25402684e-05,7.48533639e-05,5.38617169e-05,6.78394863e-05,7.91893835e-05,1.55727048e-05,8.68328279e-05,8.10686251e-05,7.43332857e-05,6.79675504e-05,7.51294428e-05,7.79543407e-05,0.000107351305,3.63811814e-05,9.42247716e-05,5.42481321e-05,8.47849078e-05,5.39957873e-05,8.48140189e-05,6.7085457e-05,7.51071711e-05,0.000259827415,5.94470148e-05,8.03956063e-05,8.28798584e-05,1.43965981e-05,8.23156734e-05,8.84484907e-05,7.2754061e-05,5.82472203e-05,8.3074774e-05
78,78,54713.8272,0,0,0,0,0,0,0,0,3.92426809e-05,3.80762904e-05,4.88777041e-05,3.49543916e-05,4.59582552e-05,5.9210266e-05,1.22656529e-05,5.21284928e-05,4.72003303e-05,4.94452179e-05,4.33635651e-05,5.16443361e-05,5.06783981e-05,7.9231977e-05,1.36924873e-05,6.33534146e-05,4.13348062e-05,5.36839725e-05,3.8191487e-05,5.76303355e-05,4.69656479e-05,5.44237555e-05,0.000114053655,4.09393579e-05,5.77063911e-05,5.73651268e-05,1.09757157e-05,5.24062089e-05,5.74588848e-05,4.25383951e-05,3.40447696e-05,5.43458773e-05
79,79,54723.3424,0,0,0,0,0,0,0,0,6.09447234e-05,5.30237448e-05,7.42628908e-05,5.01238683e-05,6.78572396e-05,6.96102579e-05,7.52313063e-05,7.39557872e-05,6.7891342e-05,6.8420879e-05,5.50673358e-05,6.98575823e-05,6.41756124e-05,9.29357047e-05,2.97365987e-05,7.39847383e-05,6.62080201e-05,7.68891623e-05,5.73538709e-05,7.8393241e-05,6.94874689e-05,7.50020772e-05,0.000139618016,6.3420106e-05,6.90406378e-05,7.36888542e-05,1.50983224e-05,7.5427015e-05,7.19485688e-05,5.60356857e-05,5.60254957e-05,6.94166956e-05
80,80,54733.8822,0,0,0,0,0,0,0,0,4.8799764e-05,4.24430473e-05,5.64447364e-05,3.94368071e-05,5.3397991e-05,4.5205572e-05,6.40197904e-05,5.45030307e-05,5.22098708e-05,5.80442938e-05,4.819483e-05,5.987443e-05,5.18027082e-05,7.72692656e-05,3.1855001e-05,5.23305243e-05,5.1116549e-05,5.65509436e-05,4.26610859e-05,5.34914434e-05,5.04899217e-05,5.71198179e-05,3.60256163e-05,5.6492252e-05,4.88831647e-05,6.046626e-05,1.77837155e-05,5.05525168e-05,5.3669577e-05,4.67022655e-05,4.88909682e-05,5.31520491e-05
81,81,54743.3573,0,0,0,0,0,0,0,0,2.65159779e-05,1.69704799e-05,2.9093917e-05,1.60943164e-05,2.27913843e-05,1.90847404e-05,1.05560648e-05,1.80169791e-05,2.2080736e-05,2.87819184e-05,2.34118579e-05,3.20512008e-05,2.39038527e-05,4.8779184e-05,2.18487203e-05,2.9087174e-05,2.21280334e-05,2.22316885e-05,1.838352e-05,1.9612442e-05,2.36071101e-05,2.08863457e-05,2.58031287e-05,2.91629822e-05,2.44858275e-05,2.69054472e-05,1.86920297e-05,2.06275145e-05,3.00889442e-05,2.12290215e-05,2.65131766e-05,2.39488872e-05
82,82,54752.884,0,0,0,0,0,0,0,0,2.97137049e-05,3.26892296e-05,3.46590095e-05,2.25274453e-05,2.6306132e-05,1.5730524e-05,9.3517061e-05,3.40623592e-05,2.73623064e-05,3.72391005e-05,3.74750707e-05,3.72865579e-05,3.12027041e-05,4.73264263e-05,1.29102928e-05,3.51465969e-05,3.26245099e-05,3.21911102e-05,2.0245825e-05,2.1527072e-05,2.93978992e-05,2.86499799e-05,8.7988803e-05,3.24829307e-05,3.18653692e-05,3.57561985e-05,9.49374044e-06,3.24253269e-05,3.62694773e-05,3.04400273e-05,3.28827809e-05,3.39137732e-05
83,83,54762.1422,0,0,0,0,0,0,0,0,1.0729269e-05,1.05341496e-05,1.74467714e-05,1.25326642e-05,8.27815165e-06,9.56547683e-06,0.000104614883,1.00007137e-05,1.21957073e-05,1.26618725e-05,1.58447365e-05,1.21262583e-05,9.83907648e-06,2.36931719e-05,1.6342552e-05,1.18818016e-05,1.08875865e-05,8.50685592e-06,1.11878635e-05,1.21473959e-05,8.97227619e-06,1.35804003e-05,9.95358641e-05,9.82973961e-06,1.11977188e-05,1.0878889e-05,2.18093464e-05,1.22994988e-05,1.30511662e-05,8.62761772e-06,9.81442008e-06,1.26312389e-05
84,84,54773.1536,0,0,0,0,0,0,0,0,1.72347827e-05,2.03276977e-05,1.34683141e-05,2.01157036e-05,1.4346947e-05,2.15532345e-05,2.98564719e-05,1.07414298e-05,1.31854304e-05,1.35866258e-05,1.15750072e-05,1.15368812e-05,1.16769297e-05,2.48278357e-05,3.37665733e-05,1.75320347e-05,1.59258252e-05,1.59031606e-05,1.82655986e-05,1.69727373e-05,1.84276105e-05,1.1319742e-05,9.42017869e-05,1.66664668e-05,1.41862147e-05,1.35192868e-05,4.83924632e-05,1.21329122e-05,1.59549545e-05,1.45432396e-05,1.45603326e-05,1.10122019e-05
85,85,54781.6799,0,0,0,0,0,0,0,0,6.91207288e-06,9.72418275e-06,1.07440273e-05,7.87503996e-06,9.67197684e-06,1.70577587e-05,6.12581716e-05,1.0189272e-05,3.00007341e-05,2.33424034e-05,4.47416132e-05,2.45900064e-05,3.26979862e-05,6.68411449e-05,2.42081387e-05,6.03107765e-05,7.74626096e-06,1.44130317e-05,1.08761769e-05,2.23482821e-05,9.07322101e-06,1.12451607e-05,7.40617907e-05,9.40291466e-06,4.42660094e-05,4.08987617e-05,5.02628463e-05,2.03823711e-05,5.61227571e-05,4.09950626e-05,2.63206111e-05,4.1098272e-05
86,86,54792.1798,0,0,0,0,0,0,0,0,3.58967336e-05,2.44541734e-05,5.27666016e-05,2.52251666e-05,5.46526608e-05,3.44271757e-05,0.000101364312,7.32902772e-05,8.14321174e-05,6.93293259e-05,0.000112804097,7.3341791e-05,8.38931373e-05,0.000133480717,2.32550083e-05,0.000124019891,3.85059066e-05,6.76177951e-05,4.30863511e-05,6.77460703e-05,3.49925576e-05,6.03376211e-05,6.16760954e-05,4.25575199e-05,9.40964601e-05,0.000108058084,3.80720594e-05,7.66645753e-05,0.000119111275,0.000105893327,7.16959039e-05,9.47052904e-05
87,87,54802.2611,0,0,0,0,0,0,0,0,2.7493752e-05,3.03514298e-05,7.71248888e-05,3.14634417e-05,8.45642498e-05,7.6288954e-05,0.000112355301,0.000125283841,0.000121473182,9.30837341e-05,0.00013742756,9.4016279e-05,9.37351579e-05,0.000150962049,2.8066941e-05,0.000133129608,3.72020331e-05,0.000112862574,6.51973969e-05,0.000124419923,4.21894183e-05,0.000111659851,0.000340535422,4.28924832e-05,0.000100075602,0.000153939036,4.61833588e-05,0.000117039264,0.000128991887,0.000121392601,7.97239627e-05,0.000121900164
88,88,54812.3201,0,0,0,0,0,0,0,0,0.00010319765,8.30355202e-05,0.000197736066,8.18744447e-05,0.000200123643,0.000217514287,0.000292256358,0.000271423109,0.000218853675,0.000190404447,0.000188978083,0.000179919734,0.000167888997,0.00021036109,7.3336545e-05,0.000204002121,0.000119221462,0.000253320904,0.000153189816,0.000248305587,0.000144734877,0.000249379693,7.68076425e-05,0.000144139281,0.000168382263,0.000222791903,2.2265227e-05,0.000227767101,0.000187400132,0.000174564891,0.000140577351,0.000201338422
89,89,54822.8247,0,0,0,0,0,0,0,0,0.000131595851,9.77508462e-05,0.000271155266,9.13789991e-05,0.000275440107,0.000316264923,0.000362013729,0.000368419016,0.000247171323,0.000222382238,0.000162581928,0.000210027079,0.000184833305,0.000239161775,7.2624287e-05,0.00023695972,0.000135862647,0.000333364849,0.000195932749,0.000299974694,0.000178290968,0.000339347142,7.41875992e-05,0.000188398961,0.000193118089,0.000217662295,5.52255515e-05,0.00027717778,0.000206422177,0.0001605625,0.000158917363,0.000225275071
