tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
46,46,62740.4983,0,0,0,0,0,0,0,0,2.90786538e-05,3.44030886e-05,4.05417559e-05,3.50997834e-05,2.89573454e-05,5.35716754e-05,2.06013319e-05,3.5374178e-05,5.34325809e-05,3.38001846e-05,5.04382551e-05,3.75941599e-05,5.82425819e-05,4.93289699e-05,6.83198741e-05,6.26186302e-05,3.94159324e-05,3.30722905e-05,3.06411494e-05,3.54180229e-05,2.84430844e-05,3.45106891e-05,2.61700079e-05,2.54238548e-05,6.43471358e-05,3.45089684e-05,5.89147166e-05,4.19025819e-05,6.00763306e-05,5.53157115e-05,4.14732895e-05,4.09382519e-05
47,47,62750.636,0,0,0,0,0,0,0,0,3.51164126e-05,3.21225052e-05,2.84412545e-05,3.68646724e-05,3.5343397e-05,4.92854233e-05,2.80098157e-05,4.2828291e-05,4.93154257e-05,3.11215699e-05,3.58802754e-05,4.23273013e-05,5.21190959e-05,4.65075573e-05,5.08145931e-05,5.16427936e-05,2.8253824e-05,4.1262454e-05,2.37541062e-05,4.28737367e-05,3.21691114e-05,3.48912399e-05,1.76883204e-05,3.46385823e-05,5.37161868e-05,3.77156757e-05,4.73128748e-05,4.340952e-05,4.57803035e-05,3.39518956e-05,3.66536042e-05,4.38140014e-05
48,48,62760.1185,0,0,0,0,0,0,0,0,9.20325328e-06,1.26453542e-05,9.15304645e-06,1.16554547e-05,1.07635851e-05,1.19381075e-05,4.16943803e-05,1.80034422e-05,1.79134022e-05,1.02961039e-05,9.90930948e-06,1.02113063e-05,1.48419558e-05,1.17859599e-05,1.48141417e-05,1.74401866e-05,1.31825536e-05,1.25910647e-05,2.19570775e-05,2.00640388e-05,1.08968006e-05,1.00073976e-05,2.7661381e-05,9.95168921e-06,1.28083375e-05,9.9933186e-06,1.21513203e-05,1.38464547e-05,1.31495135e-05,1.21980847e-05,1.37419302e-05,9.47153239e-06
49,49,62770.1382,0,0,0,0,0,0,0,0,1.77591664e-05,3.01636592e-05,1.60585168e-05,3.06021684e-05,1.37321404e-05,2.48681699e-05,2.77980198e-05,2.11914557e-05,1.86775105e-05,2.67282085e-05,1.92553143e-05,1.86592315e-05,1.35417959e-05,1.6023414e-05,2.75473903e-05,1.04176133e-05,1.75271198e-05,2.08507317e-05,3.31656083e-05,1.61165735e-05,2.28954941e-05,1.81687865e-05,4.2409778e-05,1.15996118e-05,1.2363048e-05,2.23591214e-05,3.46459674e-05,2.29421203e-05,1.49497837e-05,2.81590037e-05,3.16498008e-05,1.97167356e-05
50,50,62779.8315,0,0,0,0,0,0,0,0,1.25485521e-05,2.23886927e-05,1.46589391e-05,2.03328091e-05,1.52903249e-05,2.02070914e-05,3.9844912e-05,2.1399901e-05,1.5450496e-05,1.84146847e-05,2.35234711e-05,1.29757218e-05,2.25468502e-05,2.78976022e-05,3.34802644e-05,2.0242991e-05,1.27298863e-05,1.80173702e-05,2.51828696e-05,1.56731876e-05,1.34753345e-05,1.87932146e-05,3.3316006e-05,8.783044e-06,1.97466106e-05,1.79919134e-05,3.00215434e-05,1.39367457e-05,2.53260969e-05,3.12553675e-05,2.4277826e-05,1.46918683e-05
51,51,62789.6237,0,0,0,0,0,0,0,0,1.09799594e-05,1.18874732e-05,2.39536748e-05,9.34440232e-06,3.11785006e-05,1.23054788e-05,4.06307845e-05,1.83795455e-05,1.08286049e-05,1.13088927e-05,1.62100714e-05,1.38959576e-05,2.09525133e-05,2.16097869e-05,2.60586658e-05,3.05060621e-05,1.34206712e-05,1.66072659e-05,1.10190185e-05,1.63295335e-05,1.79014442e-05,1.85812769e-05,1.10935925e-05,2.44427465e-05,2.45435676e-05,1.22824695e-05,1.65711917e-05,1.33668036e-05,3.01874697e-05,2.53520629e-05,1.41151122e-05,9.2096152e-06
52,52,62799.6422,0,0,0,0,0,0,0,0,3.54508629e-05,3.60487829e-05,4.25216676e-05,2.89140226e-05,4.83924159e-05,4.1732088e-05,3.73695402e-05,5.59243272e-05,3.41917184e-05,3.80363199e-05,2.47820863e-05,3.89170964e-05,8.39123913e-06,1.46288157e-05,1.66136524e-05,1.77423317e-05,4.06999716e-05,4.62819553e-05,2.99816274e-05,4.16627481e-05,4.05465835e-05,3.6603411e-05,3.57325625e-05,5.1141149e-05,1.22486135e-05,3.49920301e-05,4.55679074e-05,4.24627651e-05,1.1946122e-05,1.06396201e-05,2.31635477e-05,2.34195868e-05
53,53,62809.0288,0,0,0,0,0,0,0,0,2.2869508e-05,2.84999423e-05,3.23348104e-05,2.58370401e-05,2.20410893e-05,3.22268061e-05,1.39200592e-05,4.20221149e-05,1.3862782e-05,1.94323602e-05,1.59487336e-05,1.73273274e-05,1.17431564e-05,1.79929575e-05,1.51374261e-05,2.80000895e-05,3.11819313e-05,2.49282111e-05,4.21959521e-05,1.93167089e-05,2.08786187e-05,3.38527243e-05,3.30656621e-05,2.55711511e-05,1.9355648e-05,1.53592882e-05,2.00473696e-05,2.20708098e-05,2.02311621e-05,2.02243427e-05,1.40494303e-05,1.50159767e-05
54,54,62820.5514,0,0,0,0,0,0,0,0,1.54557383e-05,9.80130881e-06,1.61981843e-05,1.04616447e-05,1.81196901e-05,1.47955643e-05,3.25841174e-05,1.73743374e-05,3.25397887e-05,1.87467631e-05,3.37481979e-05,1.86761044e-05,2.33219962e-05,3.67457833e-05,2.26840421e-05,2.82262336e-05,1.93676005e-05,2.44556359e-05,1.95164685e-05,4.08614505e-05,1.57897412e-05,2.06047662e-05,1.13588012e-05,1.17217842e-05,1.89236052e-05,3.78739678e-05,1.485137e-05,2.73298429e-05,2.92968361e-05,3.23415006e-05,1.78312821e-05,2.76029441e-05
55,55,62830.0551,0,0,0,0,0,0,0,0,1.10309929e-05,1.44830219e-05,3.64050757e-05,1.78839327e-05,2.0191439e-05,3.5723715e-05,7.55006477e-05,3.55034281e-05,1.48978534e-05,1.14806662e-05,2.09976552e-05,1.09124221e-05,1.29756418e-05,1.90140199e-05,1.67751696e-05,1.73197041e-05,1.61534372e-05,1.74543129e-05,3.22170526e-05,1.20105688e-05,1.33432313e-05,4.03779813e-05,1.32021632e-05,1.45758913e-05,1.12820126e-05,2.31626782e-05,1.45390532e-05,1.05498266e-05,1.69328105e-05,1.75687965e-05,1.26505975e-05,1.36958306e-05
56,56,62838.6809,0,0,0,0,0,0,0,0,9.37194818e-06,8.94079858e-06,1.54164863e-05,9.86276427e-06,1.15185921e-05,1.90715473e-05,8.1574035e-05,1.67357612e-05,8.92809385e-06,7.53547101e-06,1.05584513e-05,4.40909162e-06,6.86255316e-06,6.0198654e-06,9.0526064e-06,1.01946116e-05,1.5804193e-05,1.00932348e-05,1.4430545e-05,1.51774366e-05,6.68736175e-06,1.56571823e-05,6.4072683e-06,8.4926387e-06,9.81794437e-06,1.17334666e-05,9.24651704e-06,8.25290863e-06,7.87847148e-06,1.02209196e-05,7.14366479e-06,9.56682652e-06
57,57,62849.198,0,0,0,0,0,0,0,0,1.74212873e-05,2.08068996e-05,3.98175871e-05,2.12233845e-05,3.1762218e-05,4.2074771e-05,8.99053121e-05,5.6250592e-05,2.47263924e-05,3.76404787e-05,1.61044009e-05,2.99002768e-05,2.80605782e-05,2.99861567e-05,1.8913619e-05,4.53958055e-05,3.8635575e-05,4.54983383e-05,3.92005823e-05,3.21550651e-05,2.60149081e-05,3.33371572e-05,2.08080128e-05,1.86073976e-05,3.79229277e-05,1.95478624e-05,1.26325149e-05,4.03864033e-05,3.42640924e-05,1.64920311e-05,2.90712342e-05,3.058109e-05
58,58,62859.2311,0,0,0,0,0,0,0,0,3.12376287e-05,2.86263239e-05,3.98501143e-05,2.71954668e-05,4.36527989e-05,2.94195434e-05,0.000121387202,5.2380663e-05,3.67112661e-05,3.88762819e-05,3.34184842e-05,3.79986632e-05,3.39031212e-05,3.55650554e-05,3.96429787e-05,3.54074546e-05,3.25992587e-05,4.54536639e-05,3.28986171e-05,3.81196151e-05,3.01398031e-05,4.06561012e-05,2.43257673e-05,3.14852805e-05,3.6448233e-05,3.01787986e-05,2.82834553e-05,4.53744833e-05,3.49578804e-05,3.32887066e-05,3.18619241e-05,3.720104e-05
59,59,62869.2945,0,0,0,0,0,0,0,0,2.4874078e-05,2.09518166e-05,1.32728155e-05,1.56964761e-05,1.27079493e-05,3.42146996e-05,0.000133896756,4.96016146e-05,1.19925198e-05,2.68583535e-05,1.21512194e-05,2.30831465e-05,2.09800164e-05,2.53736016e-05,1.44070118e-05,4.09872737e-05,1.84879336e-05,3.05552458e-05,2.19141093e-05,1.83425873e-05,1.63003297e-05,1.5364898e-05,2.47552525e-05,1.46939019e-05,2.86167306e-05,9.96038943e-06,1.02809772e-05,2.1725491e-05,2.81073262e-05,1.20983386e-05,2.01609946e-05,2.03555574e-05
60,60,62878.8214,0,0,0,0,0,0,0,0,2.95670961e-05,3.27339876e-05,3.69509798e-05,3.25316869e-05,3.29058566e-05,5.59043547e-05,0.000114021714,6.41369843e-05,1.24604867e-05,2.89754225e-05,7.48595403e-06,2.30132882e-05,1.82659514e-05,1.49760672e-05,4.28111434e-06,2.77509753e-05,4.75672859e-05,4.39721298e-05,3.51025265e-05,2.14783922e-05,3.53750293e-05,4.05176688e-05,3.39016733e-05,2.88572683e-05,2.09076134e-05,9.0489284e-06,1.2179331e-05,2.87606363e-05,1.83029533e-05,5.8257383e-06,1.95440607e-05,1.91185209e-05
61,61,62888.4643,0,0,0,0,0,0,0,0,1.35144883e-05,1.67663802e-05,1.18104608e-05,1.64015692e-05,9.56887106e-06,5.35141444e-05,0.000133207184,6.78249417e-05,9.41046346e-06,1.60158506e-05,8.11149766e-06,1.97893005e-05,9.90516764e-06,9.3170629e-06,9.14522752e-06,1.15510129e-05,1.63643763e-05,3.75027012e-05,1.24608159e-05,1.22292004e-05,1.64697103e-05,2.2609478e-05,2.10225407e-05,1.56714941e-05,1.11574773e-05,1.00215675e-05,4.66556867e-06,2.48597134e-05,8.66011123e-06,6.33160471e-06,1.2356656e-05,7.2834373e-06
62,62,62897.9753,0,0,0,0,0,0,0,0,2.91699798e-05,3.52428251e-05,3.9826853e-05,3.65289598e-05,3.41331361e-05,6.96427087e-05,0.000139356984,7.21174074e-05,2.19017875e-05,2.29114066e-05,2.11309725e-05,3.70808011e-05,2.4566767e-05,2.61124533e-05,2.29480247e-05,3.41204723e-05,3.48058966e-05,4.07232037e-05,2.94809943e-05,1.96826513e-05,3.32733252e-05,3.9197861e-05,4.96027351e-05,3.94775998e-05,3.48598878e-05,2.3989156e-05,3.05574249e-05,2.5538593e-05,2.47462049e-05,1.91429317e-05,2.89543859e-05,2.06651857e-05
63,63,62908.001,0,0,0,0,0,0,0,0,2.1661117e-05,2.01068906e-05,2.04699445e-05,1.7924116e-05,1.10345563e-05,5.44528011e-05,0.000200951472,3.32457312e-05,4.55062582e-05,1.39054519e-05,2.140793e-05,1.71907286e-05,1.13767028e-05,1.027484e-05,1.17612108e-05,8.7019389e-06,2.31760605e-05,7.99135887e-06,1.6807322e-05,5.61388333e-05,1.9581852e-05,1.92955558e-05,3.51297713e-05,2.70710862e-05,2.2976421e-05,2.29655288e-05,2.20258953e-05,2.88966239e-05,7.94783136e-06,1.13816877e-05,9.12490214e-06,1.0554093e-05
64,64,62918.5143,0,0,0,0,0,0,0,0,2.36071755e-05,2.40631343e-05,2.69553584e-05,2.32170187e-05,3.00808333e-05,3.64399712e-05,0.000234204097,3.01778673e-05,5.44381182e-05,3.27852758e-05,4.01204561e-05,2.34007584e-05,3.1368334e-05,3.39456565e-05,4.7620415e-05,2.49023469e-05,3.16911355e-05,3.4337816e-05,2.57051324e-05,5.70741504e-05,2.63952825e-05,2.72347279e-05,2.45021783e-05,2.39759938e-05,2.54434617e-05,3.12660377e-05,3.83187471e-05,4.65154408e-05,3.29096074e-05,3.3872544e-05,2.70894998e-05,3.16688711e-05
65,65,62927.5092,0,0,0,0,0,0,0,0,2.46652071e-05,3.35077239e-05,2.91873112e-05,3.16183141e-05,3.43694373e-05,1.38621399e-05,0.000203201154,1.89949624e-05,2.82947149e-05,3.94958806e-05,3.61979546e-05,2.13969306e-05,3.56325618e-05,2.87431631e-05,4.82003816e-05,2.54076476e-05,2.54481092e-05,2.52641948e-05,2.41811504e-05,2.38751145e-05,2.59184853e-05,2.99767744e-05,2.84072285e-05,1.98841735e-05,2.34885119e-05,2.47015887e-05,4.21865843e-05,2.87153998e-05,2.58314831e-05,3.62034953e-05,2.95917198e-05,2.94434394e-05
66,66,62937.0359,0,0,0,0,0,0,0,0,1.16673282e-05,1.22913771e-05,1.5347623e-05,1.33198801e-05,1.80861043e-05,3.00344473e-05,0.000106719526,4.20250726e-05,3.19932042e-05,1.23051577e-05,1.59219526e-05,1.7321483e-05,1.15453358e-05,1.75588593e-05,1.06626358e-05,1.29225073e-05,8.04325464e-06,3.10885152e-05,1.02199156e-05,4.72991705e-05,1.14460126e-05,2.08114743e-05,1.04041437e-05,1.63191798e-05,8.33152717e-06,2.7663169e-05,7.96841687e-06,3.52104762e-05,2.04652497e-05,1.63277491e-05,1.50478936e-05,2.09513637e-05
67,67,62947.0284,0,0,0,0,0,0,0,0,2.23426578e-05,2.13511066e-05,4.38737843e-05,2.67968862e-05,3.80724632e-05,5.72521312e-05,8.20523346e-05,5.35828331e-05,2.45562569e-05,1.56192309e-05,3.22610576e-05,2.51022429e-05,1.72587388e-05,2.0778074e-05,1.35445589e-05,1.73546468e-05,2.01350213e-05,4.19537755e-05,2.96030867e-05,3.13424425e-05,2.08078982e-05,5.75736776e-05,1.98134967e-05,2.70538676e-05,1.67348808e-05,3.43337233e-05,1.74906691e-05,2.92605782e-05,2.73782643e-05,2.85022616e-05,2.2098764e-05,2.50300836e-05
68,68,62958.0888,0,0,0,0,0,0,0,0,9.28489226e-06,6.40710141e-06,2.76984138e-05,1.07796459e-05,9.8252267e-06,2.45297688e-05,4.5931396e-05,2.10541875e-05,1.32446758e-05,1.34458796e-05,8.93066772e-06,8.0227328e-06,1.15304811e-05,1.37835259e-05,1.4027235e-05,2.35970474e-05,1.11916424e-05,7.02454372e-06,1.77866423e-05,1.047352e-05,7.35876847e-06,2.92154273e-05,6.64582376e-06,6.45321779e-06,1.25997431e-05,1.16080246e-05,1.10957426e-05,7.97202756e-06,2.66462539e-05,1.2411946e-05,9.59528552e-06,9.53454492e-06
69,69,62968.099,0,0,0,0,0,0,0,0,8.86624912e-06,1.76980848e-05,1.56321585e-05,3.09249372e-05,1.25349979e-05,1.76975173e-05,6.56944394e-05,9.86362738e-06,9.49529658e-06,8.7643275e-06,1.70732637e-05,8.22279799e-06,1.63104123e-05,1.48191557e-05,8.28230077e-06,2.21622031e-05,1.67327944e-05,8.15217572e-06,2.79834785e-05,1.73512253e-05,8.67709969e-06,1.151374e-05,2.91408269e-05,1.07778278e-05,1.90662431e-05,1.96826586e-05,1.54778154e-05,1.4364774e-05,2.29429788e-05,2.11891238e-05,1.08880213e-05,1.03412794e-05
70,70,62977.2234,0,0,0,0,0,0,0,0,8.91542095e-06,2.18755413e-05,1.91708968e-05,4.09634304e-05,1.31980505e-05,2.53215512e-05,7.41852564e-05,2.16174303e-05,5.56974328e-06,8.36503659e-06,1.94882887e-05,5.87933482e-06,1.2339392e-05,1.20380273e-05,9.98799533e-06,1.76824215e-05,2.07326248e-05,8.21103549e-06,4.12699701e-05,1.27018739e-05,1.13746482e-05,1.26149416e-05,2.56279054e-05,8.47861793e-06,1.18439484e-05,1.08502009e-05,1.13616461e-05,6.84901624e-06,1.7181892e-05,1.68719471e-05,5.58168176e-06,9.52922619e-06
71,71,62987.72,0,0,0,0,0,0,0,0,1.61467378e-05,1.41029686e-05,1.91293475e-05,2.16747339e-05,2.25331078e-05,1.98540583e-05,0.000200693205,2.26484808e-05,1.50378901e-05,1.21179783e-05,2.8727256e-05,1.36297112e-05,2.04754106e-05,1.63136538e-05,1.47594455e-05,1.84024393e-05,1.73922599e-05,1.19645229e-05,1.57379891e-05,3.23412678e-05,1.62802389e-05,1.50384576e-05,1.63399127e-05,1.64826015e-05,1.95997254e-05,2.56741041e-05,1.25990346e-05,1.42183471e-05,2.40445243e-05,3.25432775e-05,1.33220765e-05,1.5434578e-05
72,72,62996.3703,0,0,0,0,0,0,0,0,1.59157371e-05,1.96194469e-05,1.45532013e-05,3.90221139e-05,1.66136833e-05,2.38775829e-05,0.000200639362,2.48123688e-05,2.12010218e-05,1.35788659e-05,2.89926702e-05,1.59771007e-05,1.99943643e-05,1.50607129e-05,1.68313873e-05,1.46159045e-05,1.63322366e-05,1.05378158e-05,2.53039325e-05,3.80827587e-05,1.357572e-05,1.2620264e-05,1.88530848e-05,1.29512264e-05,1.95296943e-05,3.90194946e-05,1.69842642e-05,1.42205299e-05,1.78864466e-05,2.70429082e-05,1.5246279e-05,1.56171409e-05
73,73,63006.3683,0,0,0,0,0,0,0,0,2.28272911e-05,3.96246614e-05,1.50970145e-05,5.96850841e-05,1.39275026e-05,3.97007643e-05,0.000134604692,4.78577349e-05,8.61390618e-06,1.00387624e-05,1.56938331e-05,1.70087751e-05,9.36164815e-06,8.34688308e-06,1.41139162e-05,1.0028748e-05,3.88166882e-05,2.53270773e-05,5.1409781e-05,1.65027996e-05,3.11107979e-05,1.55864582e-05,4.9056267e-05,1.68897423e-05,8.23105347e-06,1.92396619e-05,3.6741887e-05,1.2681202e-05,9.03955697e-06,1.29927466e-05,8.90308456e-06,9.4962943e-06
74,74,63016.4886,0,0,0,0,0,0,0,0,5.58840329e-05,6.10973584e-05,3.37175297e-05,7.21876058e-05,3.84247433e-05,5.03014744e-05,0.000132399364,6.90733505e-05,3.4897701e-05,3.1478954e-05,3.26695445e-05,4.54704568e-05,3.86604916e-05,2.11456645e-05,5.80194137e-05,3.03827019e-05,5.43207971e-05,4.29994579e-05,5.21926122e-05,2.58135151e-05,4.92702275e-05,2.76858773e-05,6.53008101e-05,4.41821467e-05,3.23155837e-05,2.84236812e-05,7.7141267e-05,3.50881091e-05,2.96971575e-05,3.12100201e-05,4.05757382e-05,3.24422072e-05
75,75,63025.5599,0,0,0,0,0,0,0,0,5.36300977e-05,6.91941095e-05,4.97166548e-05,8.57826672e-05,5.54334692e-05,5.17157605e-05,0.0001473968,5.47626114e-05,3.82731778e-05,4.0270872e-05,3.18382299e-05,4.37083945e-05,4.53391294e-05,1.50553969e-05,5.85423804e-05,4.20703582e-05,6.64437757e-05,4.29310967e-05,7.61967749e-05,3.39597282e-05,5.3091735e-05,3.74828596e-05,8.40905705e-05,4.68737817e-05,3.99985802e-05,2.62844878e-05,6.86669737e-05,4.15036629e-05,3.65819105e-05,3.24416833e-05,4.35382462e-05,3.13035889e-05
76,76,63035.7347,0,0,0,0,0,0,0,0,1.26369414e-05,1.83967622e-05,1.1376469e-05,2.79804462e-05,1.46447792e-05,1.82746589e-05,0.000228626421,1.65580805e-05,1.20732893e-05,1.09654557e-05,1.85175268e-05,1.27367966e-05,1.50437654e-05,3.2687858e-05,1.38874475e-05,1.55281123e-05,1.71644879e-05,1.37155894e-05,2.53935905e-05,1.6012149e-05,1.26751229e-05,1.34156808e-05,2.96272301e-05,1.06563639e-05,1.53844794e-05,2.31101531e-05,2.59409317e-05,1.29233331e-05,1.4062718e-05,1.58533585e-05,1.26205405e-05,1.48243489e-05
77,77,63047.2501,0,0,0,0,0,0,0,0,1.22004712e-05,8.97802965e-06,1.08213835e-05,8.68774714e-06,1.97270037e-05,9.32483817e-06,0.000297801394,7.68471364e-06,1.82621916e-05,1.19804972e-05,1.75963378e-05,1.053904e-05,1.30966873e-05,3.63483305e-05,1.09164757e-05,1.24900216e-05,1.38698224e-05,1.67499929e-05,1.05366453e-05,1.84398632e-05,1.4223293e-05,1.50022361e-05,1.01561754e-05,1.19644546e-05,1.55013568e-05,1.4940546e-05,2.4536992e-05,1.4647514e-05,1.81827272e-05,1.45240465e-05,1.37171573e-05,1.57669529e-05
78,78,63055.2448,0,0,0,0,0,0,0,0,1.47400451e-05,1.22631691e-05,1.72936579e-05,1.07405649e-05,2.19963204e-05,1.75772202e-05,0.000320695166,1.94565891e-05,1.8769555e-05,1.4991735e-05,2.05783817e-05,1.21540861e-05,1.9342875e-05,3.63243344e-05,1.16913116e-05,1.75363784e-05,1.50023252e-05,2.52822938e-05,1.42892313e-05,1.73735698e-05,1.76650065e-05,2.67226333e-05,1.04626888e-05,1.70775093e-05,1.28430693e-05,1.64226949e-05,3.16616097e-05,1.89022612e-05,1.87483674e-05,1.62594788e-05,1.57371469e-05,2.14100382e-05
79,79,63065.2824,0,0,0,0,0,0,0,0,3.50583505e-05,3.73919247e-05,3.51890776e-05,3.40881707e-05,3.55760894e-05,3.22294763e-05,0.000401984726,4.41143638e-05,4.00926256e-05,3.72600334e-05,4.31824483e-05,3.44633991e-05,3.79321973e-05,5.74524674e-05,2.41664875e-05,4.23786114e-05,2.55863943e-05,4.1654188e-05,2.7340222e-05,2.72394846e-05,3.15206817e-05,3.8417631e-05,3.07537921e-05,3.09078641e-05,2.77972285e-05,4.05455503e-05,1.02690756e-05,3.87453256e-05,4.12947193e-05,3.54893236e-05,3.1698306e-05,3.7719994e-05
80,80,63075.4803,0,0,0,0,0,0,0,0,4.82959331e-05,5.44888826e-05,6.13518714e-05,4.99745511e-05,5.48438766e-05,5.00827045e-05,0.000460778916,7.46963779e-05,6.20604042e-05,5.30985635e-05,5.30539983e-05,5.29933568e-05,5.1865165e-05,6.31717558e-05,4.04725397e-05,5.86634378e-05,5.04007912e-05,7.06466381e-05,5.54695034e-05,5.82157809e-05,5.30323923e-05,5.9450922e-05,5.5080458e-05,5.00373681e-05,5.21827824e-05,5.88826297e-05,1.94961758e-05,5.77041901e-05,4.97712535e-05,4.77313297e-05,4.28077765e-05,5.11268045e-05
81,81,63085.5691,0,0,0,0,0,0,0,0,5.52940073e-05,6.06028625e-05,6.18917038e-05,6.18068952e-05,5.67514653e-05,5.62041605e-05,0.000396426447,8.20881905e-05,6.73690811e-05,5.57513413e-05,4.93070002e-05,6.24690147e-05,5.19007153e-05,6.2173589e-05,3.83434381e-05,5.78488798e-05,5.96108875e-05,7.30369284e-05,6.09434319e-05,5.50445147e-05,5.63284266e-05,5.91140197e-05,5.80915075e-05,5.26045769e-05,5.25234282e-05,5.84242844e-05,2.0955782e-05,6.6006658e-05,5.47478703e-05,4.41265256e-05,4.14230053e-05,4.89924605e-05
82,82,63094.6021,0,0,0,0,0,0,0,0,3.50638766e-05,4.28077292e-05,4.58334252e-05,4.92675936e-05,4.31627668e-05,3.64640473e-05,0.000333222415,5.84586087e-05,4.52486711e-05,3.2537173e-05,3.11366857e-05,4.35756228e-05,3.30133953e-05,4.2060954e-05,3.42847925e-05,4.1548341e-05,4.52295426e-05,4.79460432e-05,5.1757208e-05,2.98959221e-05,4.10409048e-05,4.36474147e-05,4.57138485e-05,3.54700896e-05,3.76615135e-05,3.59960504e-05,1.85035078e-05,4.45308542e-05,3.87035761e-05,2.69871107e-05,2.38622415e-05,3.0611136e-05
83,83,63105.0719,0,0,0,0,0,0,0,0,4.25523067e-05,5.26227959e-05,4.85103956e-05,5.60752414e-05,5.06741344e-05,3.53503819e-05,0.000309846335,4.9041977e-05,4.13939742e-05,2.98827799e-05,2.51019665e-05,4.32491979e-05,3.56240489e-05,3.82791295e-05,3.538296e-05,3.69736554e-05,5.01236391e-05,4.32541565e-05,5.70395823e-05,2.78844927e-05,4.89264785e-05,4.53796965e-05,4.27502127e-05,4.1976662e-05,3.73554467e-05,2.66707175e-05,3.78890072e-05,3.79405719e-05,3.16436199e-05,2.6255113e-05,2.56150615e-05,2.97170445e-05
84,84,63115.1255,0,0,0,0,0,0,0,0,3.68250257e-05,4.97426263e-05,4.37474555e-05,5.3825599e-05,4.31971494e-05,2.31293143e-05,0.000258666463,4.65372686e-05,3.59543701e-05,2.43671748e-05,2.19032099e-05,3.80109268e-05,3.2081527e-05,3.52733696e-05,4.13676789e-05,2.93462472e-05,4.13105627e-05,4.01790785e-05,5.93841578e-05,2.88674837e-05,4.03332488e-05,3.53017313e-05,2.20198162e-05,3.21755542e-05,3.26124064e-05,2.36831256e-05,3.55761367e-05,3.16209553e-05,2.51383881e-05,1.7878614e-05,2.00816376e-05,2.91879878e-05
85,85,63123.6292,0,0,0,0,0,0,0,0,3.48181529e-05,4.33206769e-05,3.88960616e-05,5.47294803e-05,4.05056635e-05,2.76577994e-05,0.00019742758,4.49903418e-05,3.79189623e-05,2.40730151e-05,2.27348683e-05,3.26061308e-05,2.85048882e-05,3.12849443e-05,4.1260475e-05,2.64747632e-05,4.19170865e-05,4.15700051e-05,5.62618261e-05,2.55365321e-05,3.56749442e-05,3.99174278e-05,1.69288014e-05,3.0410054e-05,2.76106621e-05,2.21395494e-05,3.95863353e-05,2.78509633e-05,2.51574202e-05,2.00240629e-05,2.17553097e-05,2.74353624e-05
86,86,63134.2368,0,0,0,0,0,0,0,0,9.52668597e-06,9.53092331e-06,1.01086152e-05,2.77855961e-05,9.59949466e-06,1.68087827e-05,4.4051867e-05,1.53351939e-05,1.21521807e-05,1.2136331e-05,2.30419682e-05,1.6621374e-05,1.88145768e-05,2.25484655e-05,2.0636111e-05,2.71119061e-05,1.1286852e-05,1.48175841e-05,2.41186845e-05,2.65194958e-05,1.14877193e-05,1.25970855e-05,2.35726366e-05,1.35656255e-05,2.68385575e-05,2.03542495e-05,1.1519197e-05,1.59594638e-05,2.56513758e-05,2.41927573e-05,1.93580163e-05,1.64436697e-05
87,87,63143.7306,0,0,0,0,0,0,0,0,8.12678263e-06,2.06539335e-05,8.75925343e-06,3.35532859e-05,8.62538127e-06,9.13448184e-06,1.75482783e-05,7.41629901e-06,7.0989604e-06,6.63823312e-06,6.91531022e-06,7.1505533e-06,5.99555278e-06,1.91901127e-05,1.87233945e-05,1.8596922e-05,1.07710803e-05,4.6614723e-06,2.7911392e-05,1.09101238e-05,8.65154288e-06,3.72727777e-06,1.52599205e-05,2.5716904e-06,1.56330843e-05,7.58313354e-06,2.37301429e-05,3.57846966e-06,1.18073394e-05,6.14722103e-06,5.56371242e-06,6.15771341e-06
88,88,63154.7478,0,0,0,0,0,0,0,0,1.33066524e-05,9.48753677e-06,1.27383601e-05,1.45217818e-05,1.6743792e-05,2.3600247e-05,4.2558484e-05,2.79848537e-05,1.73241442e-05,2.43941176e-05,2.32270941e-05,2.24861451e-05,1.66196114e-05,4.15112518e-05,1.05952995e-05,4.06890249e-05,1.39408767e-05,2.21988885e-05,1.29693581e-05,2.26968132e-05,1.20276418e-05,2.25403601e-05,2.73189926e-05,1.88878021e-05,3.06761867e-05,2.45192587e-05,2.80764816e-05,1.87547557e-05,3.72122086e-05,2.79777159e-05,2.49616969e-05,2.0608104e-05
89,89,63162.7768,0,0,0,0,0,0,0,0,2.29614452e-05,1.4254033e-05,2.59298286e-05,5.85165026e-06,2.6931777e-05,3.29145514e-05,7.22662517e-05,4.61076197e-05,3.28892711e-05,3.47678288e-05,4.38384996e-05,3.56346718e-05,2.9408151e-05,5.292059e-05,9.53286963e-06,4.95116146e-05,2.32884577e-05,3.9990824e-05,1.02898757e-05,4.26184561e-05,2.05752058e-05,3.86990869e-05,3.32230229e-05,3.04380792e-05,4.07243351e-05,4.41667762e-05,2.01929033e-05,3.45731278e-05,4.74620938e-05,4.33855603e-05,3.76678072e-05,3.31601914e-05
