tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32
56,56,550,0,0,0,0,0,0,0,0,247.348818500817,246.638767912789,244.252759000871,250.405880700498,250.20921073334,254.206736854092,245.900479749771,250.72934742914,243.85230191558,253.329247382849,254.349478464356,253.555930209302,250.063784129115,248.876677445434,253.567798359003,247.30600104123,251.124736656302,249.834540761386,250.72091188633,249.772929314033,252.128653963334,255.010016485676,250.336634814891,252.193054865941,251.330722660467,257.439265985798,247.664156898596,247.247519002868,251.283983678676,251.96916018128,255.325060658267,252.405684889539
57,57,560,0,0,0,0,0,0,0,0,251.042844979736,250.835793913175,253.490887319076,255.337069003566,248.730822186758,251.277018564705,248.226258150544,250.887907572491,245.248093525052,251.816066295884,250.852421082933,253.153625254809,246.502270208133,253.65451126908,252.295782345569,252.404834556017,253.665292384021,248.25650163121,247.564721085127,254.843697362167,250.032944798611,255.31027570961,250.987107039108,244.388699816144,249.603053830418,245.929721723611,252.446654533322,252.398643109062,248.948179232535,250.972755541392,247.711125750039,250.093541209274
58,58,570,0,0,0,0,0,0,0,0,245.266866838291,252.421414968801,252.618653934132,250.662086754007,247.57744140221,251.672154470721,249.671379208269,250.714157455952,252.477291231548,254.333808522141,252.357751975498,246.706039057103,248.020140295578,246.388850056633,252.064623943273,251.779580109393,250.733151822728,251.335047827034,249.848091630355,247.125596726944,248.888703421201,248.975693325149,251.375789539763,254.333794029326,247.503569638007,250.085418398835,252.210882331234,247.565583163486,252.66483146284,250.407511778235,252.437604673648,247.320859678383
59,59,580,0,0,0,0,0,0,0,0,247.319604167344,253.508548674593,251.788906710788,250.691751301489,250.558217777781,249.920245664569,246.372168071603,249.568035880882,253.585339828244,248.824557217894,251.539694986487,252.823591190639,247.299971206005,253.200760608463,249.112383167528,247.921757103295,249.902712379918,247.34182459484,251.762772541962,248.499929647935,250.268056215125,247.861968397806,249.911732173069,250.041507829197,249.720381221461,255.129181854046,249.666898369306,252.022989813038,248.996835650041,253.434670380437,248.957834766554,257.985554739058
60,60,590,0,0,0,0,0,0,0,0,250.975247501982,249.869015473316,246.67208416056,252.402801060242,249.83338368907,246.062785959417,247.699305721546,249.983150617902,248.042714797718,249.959140245681,250.332904743918,246.623939291469,255.485787867602,250.511702098921,254.10196068973,247.273329358245,252.02104989457,248.66047343974,249.451490933355,249.991131779894,251.813758961559,251.463762302574,250.278374422338,252.085537738387,247.463362476781,251.387358575434,248.310806115063,249.60336109943,245.825714363362,249.946455599902,248.120541010148,249.216703101104
61,61,600,0,0,0,0,0,0,0,0,250.607374898247,254.398658026792,250.391463071206,248.647250771916,248.768818037877,249.616376090786,249.509977496967,249.454753025373,251.807246284363,251.40447642371,250.885272139547,248.888055024058,251.473264649779,248.142545917213,252.00070085096,250.551930546518,249.493347819051,253.774942153392,254.368561841551,249.380155805935,249.891150373584,251.365474846236,249.876527346897,251.074060212048,248.255715807099,248.212424154515,249.347722880771,246.919754749425,254.103560945672,249.976573387333,248.270062106205,249.167669385954
62,62,610,0,0,0,0,0,0,0,0,253.408420127774,247.34604267981,250.351125769957,249.196949563659,247.20284460458,254.844441529938,249.250851469049,253.187747258884,248.712514017339,251.025214931569,252.384935002381,253.362836484835,246.856810831823,248.686833494372,252.40744266698,249.416914899126,252.121264295385,245.935366319079,249.489426119103,251.327858904181,250.079507299334,247.408732619498,249.450791364678,252.11355556105,244.410910739376,250.229161042497,247.713335276335,247.494736712767,252.878096259975,251.009786493877,253.192276250358,251.280718139746
63,63,620,0,0,0,0,0,0,0,0,251.683340741849,249.686690683783,248.095237129174,251.645370629673,251.815383181622,250.193469568181,247.896022350882,252.555108016943,250.619959670967,252.084396663222,250.571021144603,247.94372617361,250.222043287407,253.017859100899,249.00022064329,251.304500315068,251.649214103432,248.225097084061,252.991664401212,249.125056787022,248.847073187717,249.438446737988,249.945851609031,247.315140055958,252.030429279371,250.510164017408,250.634718486021,249.77194486235,249.064471120138,250.828811141748,249.526551831017,249.771189903851
64,64,630,0,0,10,0,0,0,0,0,252.247211116105,249.23553122473,248.86091204713,247.575900733608,250.83481487436,247.963113156209,246.333704176421,251.718277436015,250.958306738612,251.906557100662,250.018096443747,251.391432333777,250.965749999522,250.110512724162,248.196359542032,248.183122939615,248.067163079577,251.933800106293,248.927738088743,247.617238434018,252.779619714419,251.952429817227,249.455493219586,249.007836542737,249.32398800255,250.59034453187,251.766868310332,249.263517379568,252.231722585196,250.288483156867,253.918171652218,247.204577682417
65,65,640,0,0,0,0,0,0,0,0,248.997717257719,250.598910215185,248.78336900618,249.022440223839,251.94499053731,253.199053297891,248.806258761794,252.504921635535,255.254759831276,249.901738695442,251.561937060618,251.856809622368,252.931166217397,249.922933799841,251.390764132113,248.858932032923,247.367271653743,248.33367594234,247.496989044077,252.079169531379,249.33602664114,249.962680493496,250.286044336161,244.512335522576,254.050321681877,250.986129473819,251.172973765599,252.023752741079,250.484823278985,251.043352812762,250.198363658972,247.950903094317
66,66,650,0,0,0,0,0,0,0,0,249.275237709707,250.707810546267,253.603617130755,250.901820332302,252.678107819447,257.490549955186,247.686638964877,249.166791381497,251.518843568617,248.04316695643,250.225658602789,252.372278401133,252.990989490878,247.933543440161,251.150658348514,249.146591175752,254.557812503867,250.564822178264,253.726068330052,248.857463389864,249.781293755965,251.145576083689,255.621693119619,247.360817649303,249.221104284463,247.276678577807,250.160802144658,250.161337836272,248.782662782681,250.077556381914,248.189391255011,252.000816172396
67,67,660,0,0,0,0,0,0,0,0,254.625023074286,245.497998536347,248.626779092893,248.024075502053,250.272230231501,252.098242051476,246.744817675788,250.359352555631,249.402264289019,250.871519662946,247.544367232117,255.739020647264,250.96501964786,251.882237681439,246.763429519625,251.511429251301,248.364256536361,250.108507506174,250.225920662247,250.705535086942,251.348321528353,252.346105921006,253.746559836601,248.609259978048,245.988097782887,253.649655823109,253.463941631542,253.585729899914,249.396528120086,250.082234487675,251.46561403982,254.010649129138
68,68,670,0,0,0,0,0,0,0,0,254.07709950007,250.487980908857,255.122314302667,250.785088922929,249.503382132192,251.245353728881,249.840586833622,249.603120313455,247.831917788462,248.212281985982,248.733882820714,253.861031303293,247.052202656779,246.608321788773,246.671250126211,249.240127414633,247.105388964236,249.526804282806,250.383697378745,250.392708829783,251.352459010206,252.949495290487,251.081309494583,249.058516881604,243.752105301796,250.61407755455,251.268592824558,249.363000278854,252.247302013505,247.957013518959,249.761301861986,246.631436690405
69,69,680,0,0,0,0,0,0,0,0,251.003992029695,249.250789446479,253.238630539389,248.022321547596,253.165598499621,247.531546167586,251.682242547389,250.186921605054,251.834787650137,252.754526914305,251.840338180733,249.86581637276,244.610046660485,251.936738565605,245.084326047959,254.287394074472,251.647414019209,251.783386834428,247.237301118564,254.082760384586,250.369593962081,249.909565503896,251.403019331728,251.906131917917,249.213042661113,248.225225777824,249.538144982819,249.669909489235,257.151313490285,248.504072670292,250.254292207561,247.160977246908
70,70,690,0,0,0,0,0,0,0,0,249.347064802342,251.409092488974,250.97142962522,249.414622044925,250.706356590727,253.632671356977,249.664503007006,249.984793032626,249.219667760416,247.25869090891,247.773206909253,253.577567095705,249.811524755145,252.25966097846,250.08299667677,250.826433527033,251.632995163221,246.921242554926,251.195718851478,254.703494595071,248.101604424709,251.322886601469,250.222770621254,253.095566692323,249.176425191669,253.95973765186,252.920573619656,250.9969592852,248.901040264009,252.717549724568,250.215741317913,256.147571333639
71,71,700,0,0,0,0,0,0,0,0,247.966949995213,249.209112785022,252.824590688656,252.522042585393,250.683890576651,249.559406250598,250.538078308056,246.544724456429,247.714651994522,246.619577100321,250.117891360079,245.331525397176,248.537051159557,250.649911429283,249.62974596028,249.887556456262,249.625136073593,250.271008128391,251.229325753881,246.871380554044,240.480796432307,252.260130798397,251.052480415753,249.507982434364,245.036362674331,250.532833694563,247.4070336045,252.047077107903,250.091174161822,251.645473317644,248.97573861957,249.64961472939
72,72,710,0,0,0,0,0,0,0,0,248.214607698606,249.67371504433,245.344412411421,249.233030963662,253.071369184647,247.625737878901,251.328932282337,251.22699901985,249.27293136091,248.24246559405,251.301786550769,249.998462870999,251.266837856494,250.92581991097,251.361585749171,249.887254739071,250.620156347159,250.168293488003,252.109239551635,249.062697841004,250.731703309421,253.309299673551,249.398119207893,252.791196836519,250.087559420108,250.209461181044,255.010113434499,248.277893995337,244.923086216888,248.55577312481,247.884210594355,248.605413176532
73,73,720,0,0,0,0,0,0,0,0,251.05229414722,250.999634683801,252.236610006183,252.786856616844,253.141026377353,249.879346685866,248.427541549786,246.511800990168,249.669996390873,247.618273835695,247.193111436954,255.078085768629,250.2957706717,247.69521810325,248.107436855731,248.625239661316,250.840418445642,245.035773586652,249.793393556602,247.141080213823,253.567611763878,250.756622056942,250.305000280473,248.08449275736,248.102191560115,251.59954663019,248.188519369319,246.789013194355,246.545499383534,248.962287782924,249.568560506896,247.484917102071
74,74,730,0,0,0,0,0,0,0,0,250.828687319839,249.986295938533,252.352894762369,248.07348552791,247.689820905262,250.880466830189,249.362252392837,250.748887726579,248.530056770765,251.844001293977,251.990796880396,249.691897906144,247.388760168821,250.425223362397,248.966836989601,251.975034646874,248.889144480184,248.906321525088,252.47346715238,247.210272743582,244.952228756822,250.758320477429,250.412919672934,248.936354132853,248.489870633087,251.946465399735,246.27578651047,248.467331351679,248.966819150462,257.001561277138,253.340370561197,251.912903125163
75,75,740,0,0,0,0,0,0,0,0,250.329987657922,248.21902074791,249.256758116669,250.168613364431,250.888487059305,252.524420837664,249.516767912049,250.224428608532,250.089335955796,246.439526624278,252.076471300169,252.840940419556,248.709902848895,250.014775994401,249.786243037934,250.494045188727,248.280880521338,249.889945639215,248.188071029247,249.571523649755,254.862167277512,249.606251250516,249.924322654352,255.808624957151,246.888779138064,250.895510958374,246.987578978515,251.287968429085,248.769068210956,250.17305721205,248.54360345024,251.580748414336
76,76,750,0,0,0,0,0,0,0,0,250.243448654538,255.525831517173,253.620138350995,257.489889452645,251.566510758529,245.477502524522,248.72593319159,251.947725880467,250.973236799452,249.674545236842,250.541311603689,247.924454433867,249.638329708711,251.783313487491,252.962802141654,250.46873200164,249.108601967023,251.535672668097,251.0499655555,254.07375108734,250.039840563895,248.991495774397,250.185942396196,246.920024746371,248.771121842518,247.34421815194,248.305071351393,249.238020560605,248.568633140006,248.306799286844,251.115764527386,249.887568192084
77,77,760,0,0,0,0,0,0,0,0,254.819126447817,244.228360194512,255.638162657244,249.748278972959,250.413187410211,252.995070788199,249.303913316313,251.444858164613,249.906251415592,251.826159539064,247.862526882413,250.772141872915,251.308795929479,255.969443226474,258.650317889666,245.636310450856,246.301649675696,247.950566480853,247.800552613618,248.233919567665,249.821105858819,250.812187886821,251.423767266524,246.148787957789,249.939219459949,251.031974960734,250.706223020313,251.032141540356,250.915268574034,248.516695320517,249.680732522731,252.178323572552
78,78,770,0,0,0,0,0,0,0,0,250.72730575152,246.941850539979,254.585966063966,245.228219510711,248.008676843487,250.929921723083,254.368823449706,251.218793545383,247.679475277021,251.159357711822,246.29705010222,248.71865194452,255.787095269473,243.027827368702,251.288780515629,247.448814766994,249.578187410067,247.926317658885,250.703281171939,247.242590218009,250.31690105884,248.962894887557,250.305388166477,250.839772405855,251.662328340903,250.609857749759,248.195463119422,246.283104895727,251.557103555278,248.541888661288,249.885508404366,246.361109033826
79,79,780,0,0,0,0,0,0,0,0,250.943847100765,248.51162670156,251.579272681655,249.982857746836,245.491368939207,249.634208405972,251.429846570472,253.989894159481,251.38077510536,250.985012260778,245.287166306668,251.930165277565,250.266380404024,250.425880434461,246.777492403864,252.346987074642,250.080467697626,247.647466895245,247.956534443956,253.132992267111,246.001068054267,252.01312958273,249.784656245169,251.521301545343,253.871652758835,247.905115125876,247.401909856174,247.79237359223,252.454293853085,247.901871770439,249.856074922807,249.665956051828
80,80,790,0,0,0,0,0,0,0,0,254.06628342812,251.651008969252,249.998871302519,249.487636553958,248.264854466794,247.564658217114,253.48834814794,253.399948977374,247.576944338028,252.800482796789,255.999830296517,249.272265722194,253.360530796877,250.540255598084,252.100316958369,252.815260195939,252.791732616204,247.189547124577,247.153715350371,248.475139050055,252.705985296124,248.128639714218,250.228360861133,249.864649148101,248.957177021232,249.782247289955,248.784242120213,253.213044507181,250.6597314945,247.012250749301,249.392819561995,247.398667798522
