tick,seq,t_ms,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16
92,92,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.341327949763,287.307882655304,291.38806374115,221.591523822517,250.446841971844,247.666615566329,348.45576871055,240.027482659721,263.718471386033,255.105689208596,159.81274621412,225.826097931638,264.965431323649,224.572978137571,243.605825664385,252.860964892256
93,93,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.524316461826,222.783279413218,290.811164301762,317.852197895244,213.98078384789,267.866967526204,356.681731837016,261.613292850291,263.323221396155,261.607073490673,322.130154012863,205.264904049555,237.753046885314,268.887081978601,261.290038469138,278.765992865699
94,94,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.91081712909,272.715496635357,249.816095875602,226.800694479296,213.425505126643,235.542181350299,334.412812201949,226.853639406584,276.299397347144,299.444176783643,175.396829557293,295.03244100356,263.343205855666,249.639235568935,257.666905210946,254.598872778395
95,95,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.504924333088,232.704709388431,189.907796194118,241.234380610663,263.841515086101,267.040222245594,331.066157424023,225.768088973753,261.254969031293,238.617051056358,197.429544327172,281.704267265497,285.901733085219,231.879224961701,305.970304376198,261.422637556462
96,96,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.159244363727,305.975830629632,228.796416821835,242.372428236463,261.281718655625,208.321852656768,334.196598006985,224.341726370145,257.449353278577,275.70375892593,190.601316735038,199.169854261238,269.785294007635,248.650279656764,258.032482617136,316.475133680822
97,97,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.314766593602,222.47039023988,183.478877578758,211.593941227882,257.092667770197,266.164808397929,315.408413311344,187.820222137534,297.513093598163,264.512080776075,194.151078917419,234.112044687064,288.717173770029,362.36398180433,169.605373122976,248.55290174678
98,98,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.482243052208,291.593519980745,190.245323632693,238.0998478805,259.715539030159,232.509782124533,320.606298432562,304.744828754225,218.706887113255,227.682405231369,211.356602929955,294.495859891751,279.871084096433,229.240984127712,224.95960069726,248.707348354173
99,99,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.343977215937,283.178118884953,244.16084178651,233.109826326501,246.408674380516,199.761342043353,313.870411575309,260.857323582005,238.927629165391,222.600074970269,266.482310783757,275.223171995297,191.283938939605,222.313250900926,258.885397784152,228.652715879912
100,100,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.609037012907,245.932970618335,205.643077554519,237.762458424156,242.007598558201,250.92459932982,290.526816238496,281.374256670476,263.730037371325,266.20471169647,200.473524864826,248.382848395983,215.867775824387,293.384384673712,256.050073368327,274.772489554805
101,101,1000,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,226.074131960566,303.81511902839,298.247067064512,250.294063010282,224.661584449452,261.400187564359,280.753413960674,288.220732815678,239.463577734134,263.57975198997,218.083565198779,163.56920161951,284.671125254663,266.740756637395,235.608007139851,285.872313245039
102,102,1010,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,222.763856312766,260.386755736347,259.076808930574,236.82102956042,248.227544382705,258.00271255539,301.127212696509,208.463997324502,310.097654246316,247.015187236402,244.747696259642,153.732625769145,211.542917253385,219.800858864173,208.927003195028,222.507633352722
103,103,1020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,234.029070305143,148.514104762328,249.731700404569,202.245271272544,253.205439524499,275.208007023613,270.056784711051,263.135975200752,242.683573007629,215.262300171589,252.273670112917,227.447773618687,252.482140814945,264.459786604011,218.322371235832,255.091692613053
104,104,1030,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,265.180970520735,210.897942440676,151.308279163238,250.391626652287,270.057256953305,310.790832249224,311.772775237376,254.872918988165,258.17122186283,277.177922035064,246.174963543396,268.766884189898,248.447362488808,287.985994283917,232.884050499463,221.745726557229
105,105,1040,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,243.447533134423,208.22158789873,272.715921454297,214.795740936095,178.573838855777,245.187365797188,292.202380137229,182.869774972499,160.219604862913,259.125233623388,213.349918816911,263.573096259379,176.188467826771,243.497208775097,270.322438313709,245.257654046439
106,106,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.613625463228,224.282032477472,226.080889197579,224.321179019222,234.956501243849,224.164178422621,326.659651845186,283.019084312285,279.538783074656,265.912467462279,238.910358265899,191.53836700618,183.376886441168,258.948238127018,279.387901961905,267.90061031968
107,107,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.443887489106,230.723084670314,221.51013650133,293.59380300824,320.503742040145,169.127779288036,306.321733871746,273.109154573303,170.895298881249,261.620208079276,279.157261297362,268.789380695354,305.818125517851,229.078710683712,184.221308861184,234.034624438683
108,108,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.739565513792,267.840331514318,308.520193551318,273.133183154171,222.999181259219,258.730711629479,301.133936172646,276.069117584091,223.872530594176,312.372806165101,275.660807829314,307.714117989719,293.735745947973,254.731970235621,249.015555823285,305.083256560944
109,109,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.210774774758,252.494548114445,233.808296309012,214.914442254705,271.187243875698,196.074880761458,309.924619807463,217.070349545138,231.457148977348,255.02318069608,192.264046497735,228.058276656218,180.63628086705,222.542961054141,260.258094018147,281.475788639236
110,110,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.602255077537,244.702474337568,263.46494894118,304.81963099199,301.335055891905,257.657476519852,312.113288603874,284.809307376781,280.61189886257,241.993977920939,225.480539783537,251.615223274611,273.684022869006,266.564988362371,269.905629422641,242.540531715968
111,111,1100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,305.597951986437,207.569482055814,272.424042813599,273.223723305815,248.374248411416,217.949103173942,319.564293621079,254.732942519641,226.970252828375,244.653170424289,281.775076733451,243.335135109295,231.420938694851,225.588017636378,202.983626995181,345.101953505152
112,112,1110,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,227.728791904052,186.781327188574,241.619898788835,292.995026692075,237.845390410269,212.50433215901,305.192928214927,285.598369966741,222.157342987261,182.114269193935,237.605198077664,291.531773493291,254.871878004134,262.523941841165,264.279532556824,280.183044566146
113,113,1120,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,194.600102747186,163.537365962033,262.785334541398,326.061001071592,298.823683243052,265.629394066866,300.782709192493,293.674629799769,224.43316124262,210.416260902204,280.418119337761,189.810811360094,320.855596112668,244.007699421296,248.992780805258,255.502026091407
114,114,1130,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,305.407534632568,219.154813535797,258.81395600568,297.297928832176,254.828710792702,209.486660643255,308.858278901889,270.834081128966,268.659164098199,275.739442072555,247.080839382038,283.588185687015,229.775959599506,219.239738826921,186.600664575014,295.225090965762
115,115,1140,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,264.008967758187,260.8322102356,278.052478901084,241.632091857062,250.887823783813,276.031883534609,323.142148423515,264.430659571682,236.791304695057,227.722052548452,257.715624449972,239.863540584449,206.574398099994,241.350368565953,249.382887381949,305.826766226806
116,116,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.792256436668,207.868136530452,281.134330347593,308.973662983375,260.392470109644,225.150887624678,324.114277104449,275.702583990139,265.277034200936,229.695449050212,235.194264285648,243.666461067385,194.501946016093,238.551623089049,229.884827351852,263.47913649522
117,117,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.391147385385,286.768624781245,183.34498762965,266.018233140387,174.718554490654,289.567896976978,316.847847525661,246.11437706922,216.323793518782,251.557547832177,195.117957988702,245.40858668684,222.877108209784,174.266083554503,246.804741969489,293.893321454668
118,118,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.630452491189,296.959754606777,249.290268978119,296.920984833653,262.465867831331,281.791695999016,310.312782816631,291.838708136471,240.349936384819,254.270250644725,342.113354331893,204.439477550228,232.291128829176,207.116232019609,306.537186943102,257.750909597912
119,119,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.0798310256,214.398800245803,214.352737646483,183.980812366594,256.594074581263,254.380095249895,317.554050100432,255.370986054385,249.332316284119,302.508727780599,323.570570761339,258.117228780287,294.150632830391,213.669815144228,245.637293467976,232.046821060935
120,120,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.232434383901,279.412411242597,250.751541895168,234.928705380554,281.451372908872,265.117530213889,314.154307524599,245.284557567832,265.225068570014,189.084461628879,192.953995705433,154.344674108927,188.518622607176,218.313663563298,304.502782109651,287.415577978109
121,121,1200,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,259.881161434977,263.619826323617,216.15617147878,235.420666610222,289.802819272983,299.976532457931,321.785743472389,307.320042900674,253.694079734883,281.067310538664,267.54653799084,211.894115829601,247.451109459244,244.569888549117,269.009621609579,279.358559815491
122,122,1210,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,279.872241471745,230.502507499344,239.701252577517,246.321442022878,253.699722266969,229.420548132551,323.15453908374,258.807529920549,187.057156710333,235.478149742105,292.736165584411,295.479081589977,262.734128612115,246.110863650732,210.322183534196,272.308491232445
123,123,1220,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,230.403175640807,285.265098924832,342.858063929151,177.515264277675,216.577676414006,201.86011227763,321.367246973815,282.002923797488,282.729093183103,278.246163760974,216.302529838725,250.297634892273,216.662748334945,243.45730885392,245.443975447052,234.389945298077
124,124,1230,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,270.408156317081,293.025641401746,268.350488311086,260.696463104578,226.504048692047,205.838730096398,306.218511483684,269.815446736146,259.840245935962,244.453774082126,221.89895739011,290.754919924933,270.394452139648,262.69168360227,301.865810014186,250.477177273628
125,125,1240,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,229.525393302011,198.454237734331,274.906184147144,185.457760185563,252.720134338517,284.90445881418,314.436107159075,311.658054359229,287.629420820314,284.405341829301,188.54899374557,249.206968617421,220.39613891278,306.394184763134,231.324409928662,252.772534717708
126,126,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.545490645781,323.794251201826,181.458796194765,249.612269016336,225.667505423857,214.847550710218,333.591362754142,315.031215649665,233.974401394564,223.28712652883,286.872932167247,235.040333007305,243.211469488971,272.874484067351,208.838350191603,205.766732303997
127,127,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.195204771528,222.069597482545,252.008439011818,249.54062111862,286.619812326851,280.169358133709,327.975158530288,195.451916270525,251.20662624383,291.047930401481,231.65424555808,226.466704932482,220.516527457763,232.585641028061,222.590652782948,240.360044856009
128,128,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.056764413225,276.637484003662,207.403149852084,245.084293852056,205.364664771036,230.71410626115,335.37915022972,317.621459276223,224.310325939407,330.365754542288,214.834424584762,288.811133317472,240.530038250082,224.216222188128,219.31802614925,314.766667133129
129,129,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.318826582773,246.773126617018,250.701730877519,280.44549588086,290.77611064654,230.676735865076,337.613490314994,262.690597893623,251.758005214497,239.006081624142,244.712276832813,255.496319979168,283.099121338763,246.674170340972,298.078567448204,254.341083088628
130,130,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.30594860528,300.230533612421,307.09062207914,241.800579570505,274.526692724309,242.233516690346,344.963718167397,286.886400587799,326.735630436982,267.524631199439,281.391309765314,255.924505422517,219.708270117018,193.491865348899,267.558849224701,306.941601750123
131,131,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.35002137818,258.603256725141,244.80936538759,209.203215029042,202.256822398863,271.879815119166,320.289620558251,196.853402568048,266.368891513044,242.948751109922,234.989491978941,263.953967029092,264.986222313995,257.771013866246,257.405275909088,281.053373022851
132,132,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.234291965215,271.259039563251,249.190257705029,280.890710952656,293.995118729254,268.76513706196,325.560331496893,222.143290663692,226.154738782434,234.023215954755,314.030687040849,245.793200064985,175.654753972198,211.910208061771,295.926944378755,176.424317286572
133,133,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.549209364923,271.531941080844,261.650810554486,250.956089952152,224.360889209649,248.503604204768,308.072025626516,264.962269199558,247.552724524484,233.464149795961,231.41257913823,285.80820470625,241.300002475868,296.192766780702,280.754980946317,216.802260094727
134,134,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.262070215561,262.770686624836,285.125010909143,255.612275030948,178.862028859466,328.742241290941,322.948271689292,267.822150473374,262.767287681113,198.932994393353,252.588951846487,254.347057402238,228.966797410663,168.299537877024,226.658526942188,280.821579578879
135,135,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.239585766623,254.660107824508,272.641017755143,207.42171013342,253.766720989825,298.714143911267,321.927455042193,258.900090805637,247.371872100207,274.266353717568,200.495618375433,277.214746946824,193.179444616733,236.480502753017,234.230403012377,204.832454038293
136,136,1350,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,244.100527998512,273.923719763384,245.407530877766,275.158111298034,286.430119461822,239.987680656668,290.329012445447,295.378368406357,280.663704951114,281.298528675627,261.347047483001,280.338201195151,299.549002357304,263.859931926952,262.358195081157,243.858819843368
137,137,1360,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,269.245169115448,293.060836841788,250.615532668931,277.479021524705,288.005337645675,300.66759428303,322.323836817348,285.384655491024,196.922597007075,329.005310908261,258.993003362758,238.74023847848,199.962241159531,217.039730271297,349.655173132586,250.168695809527
138,138,1370,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,258.37745976437,244.4513591905,264.83603454428,202.641603002881,256.212968386357,143.232085511797,299.660630729913,328.068291147285,268.356093299273,236.251672991983,264.450326417242,255.540443344501,226.373258196507,282.117846307291,202.516779522116,239.681985620061
139,139,1380,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,255.051030783091,223.813516423218,268.430755458259,248.276321194215,311.30609341693,252.155497595001,302.167470010993,303.283712457923,254.726786132815,282.85730925374,258.802763284746,238.962616954933,194.490127373383,302.566221247258,209.866184415367,254.061692832337
140,140,1390,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,262.799219399996,316.128597970691,235.673202819493,275.969209835933,293.542800118743,232.552569506242,313.928881127522,268.308983372011,270.285186080098,252.673090792903,191.434998677311,251.708015093502,250.268253118155,328.018575377628,243.421722620599,231.348799098367
141,141,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.19489327907,253.811526428416,257.87751627529,282.120139653448,246.13917260868,236.802301139141,328.654711125764,191.234548897869,269.921437889157,233.467752156854,240.520154741186,268.091032370792,209.789288694343,287.134736885,298.490275156192,258.658053874884
142,142,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.670378966281,196.693776569001,230.000626581148,350.715710244289,244.733089398764,223.585968533803,339.630197066175,239.688278351701,289.422568186852,225.753246022498,236.566806562163,261.015718653642,252.226699690204,243.056550158591,238.447394936102,204.631667674726
143,143,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.891120913903,295.42645561815,245.565683341452,206.331332193946,265.424216448793,234.389295934917,309.528191228024,224.416227737968,207.929265058976,253.448140217171,263.056083792152,329.53489851273,246.841168837082,195.981331327561,220.169622666182,263.606564610503
144,144,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.174534938619,202.374948871563,280.531124416054,248.413166009367,292.913796760528,263.876734326858,313.314730436658,259.665899994922,234.729028487047,162.453881916045,265.283314279087,218.794391919767,263.141476539438,261.341357881107,191.519214425883,264.229577687105
